genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000746085	7	7.0	1.0	2.4701033579644465e-35	6.256293175763151e-37	0.0	2.9796953692999593e-35	5.1614237901668e-30	1.001191094792255e-37	0.0	1.0	2.0660610033352528e-36	1.2858792223239784e-21	2.933682730947508e-17	5.139592791201973e-31	0.0	7.076557244840326e-43	2.564221044702946e-29
G001825335	0	0.0	1.0	1.0	2.6512737903438187e-38	5.605193857299268e-45	1.64652569558166e-42	5.092925077727153e-32	5.072700440855838e-43	1.400405332735595e-37	1.900314039855147e-34	0.0	7.609050661283757e-43	2.590192398082104e-31	4.698634914088165e-37	8.29561402179815e-29	0.0	1.5775962725370309e-37
G001649715	2	2.0	1.0	1.0735756992218129e-31	1.5038747230264172e-26	1.0	6.098164066438771e-29	1.4219774410362666e-27	6.459628662318878e-19	0.0	8.02175821891533e-29	1.309373285065109e-41	2.6823466337651003e-27	1.1423567249976271e-39	4.8930375530944014e-32	1.077791786149984e-35	2.910908399288703e-32	3.7933754148945076e-29
G000423125	8	8.0	1.0	3.2154235995990246e-34	9.174814402549912e-28	5.06011517531868e-34	2.2069477184772442e-23	6.09949634203244e-12	3.4128604200724434e-22	1.3585256503893057e-38	7.262702158104479e-26	1.0	2.6201256275726337e-08	1.1277267619568196e-17	7.574022410174685e-20	1.9682174978981802e-29	1.69611208294533e-24	2.621154572585865e-16
G001005175	4	4.0	1.0	4.1170148881863126e-42	2.7900711588534125e-20	1.6297418623302391e-24	1.1449334537235078e-28	1.0	1.3915176939784628e-22	4.906094994852858e-35	6.666713328671528e-19	6.927764477134132e-34	2.9592391583963394e-19	5.17481246393566e-29	2.0570879195974917e-21	4.9096173255777156e-40	2.0592795443239737e-20	3.899059293037848e-33
G002011235	13	13.0	1.0	2.547251993522749e-33	1.3914878791604067e-34	1.8516898037434565e-40	2.718387517332918e-21	2.2192102951818987e-19	3.465030189871861e-23	1.1265879658639056e-16	1.9696742300681769e-22	1.3728521054990233e-41	7.324429541713752e-29	8.608261672926609e-13	4.626864534817412e-15	1.0275516769096173e-24	1.0	1.4121571169223635e-17
G000620905	2	2.0	1.0	2.7208194282224214e-33	5.394249785335702e-37	1.0	1.0497595253973169e-30	2.2152986615822645e-30	8.614619042529456e-24	2.5112669779165047e-40	6.920626132716364e-36	5.719606513795075e-38	6.317089709149369e-36	1.413770020657308e-40	6.764621588068715e-35	1.3278218075430856e-28	1.0911991408073387e-36	8.655251574854002e-35
G000404925	12	12.0	1.0	3.8856268431641856e-23	1.0772744056084021e-19	2.408781285192018e-28	1.412271330662943e-23	4.7594146832839914e-20	1.5543090350726462e-25	8.704405893262708e-31	6.388744026581063e-23	4.730739060522697e-29	1.828209011325412e-29	1.423261109705758e-23	7.573147993833305e-22	1.0	4.2258519876291514e-27	1.3232297880029845e-14
G000720965	4	4.0	1.0	7.893961140437549e-36	2.2184873966798706e-22	7.57987855507665e-23	2.0314377208787152e-38	1.0	4.2921691127037693e-20	0.0	6.250614286147196e-30	2.329518567093576e-41	1.1599400205109417e-16	7.858549281283532e-33	2.190217637028374e-29	6.516738508342562e-41	6.630094501852885e-33	2.8208512424125134e-34
G001806075	11	11.0	1.0	5.645780609513096e-13	1.898964655227403e-13	8.407790785948902e-45	1.6970441221048486e-24	3.2229161101398412e-18	9.867206950549318e-19	2.2745804320850508e-24	4.418934553459738e-27	4.6360292314721426e-32	1.0728196300740528e-21	9.509493728626527e-19	1.0	4.10237122868377e-20	1.4992514318984184e-27	3.43026423351759e-19
G000495575	8	8.0	1.0	1.807675018979014e-43	1.512516570891203e-33	2.0497055322353887e-32	3.2881285331483676e-31	1.468957564986428e-28	1.0390923740757694e-33	0.0	4.3808300896953475e-29	1.0	8.76304962739734e-22	9.431389871229091e-26	7.593507778204547e-31	5.703419973127556e-30	1.9572608274487596e-39	2.5796748269473306e-28
G000599985	8	8.0	1.0	3.0548306522281012e-43	4.134625169659143e-35	3.7915517723374693e-22	8.487664798415417e-42	1.1144441139740328e-24	1.474277533307306e-23	5.4087906671364306e-39	1.376808686940843e-20	1.0	8.044211548976598e-16	1.2199499213123644e-24	2.651168601304591e-26	9.95416624331578e-33	8.721128381857958e-30	5.952376511094987e-30
G001779575	0	0.0	1.0	1.0	2.565612938347879e-27	6.679472145933231e-25	8.688050478813866e-44	4.9620101449226846e-29	4.561956281474542e-34	4.235144214204242e-36	2.755563059245615e-31	2.802596928649634e-45	3.415634514537158e-37	1.5492561881867715e-37	4.235206640562787e-22	6.230262375593141e-22	2.668700201279432e-35	1.1004152877368992e-23
G001721685	2	2.0	1.0	8.322602859577493e-33	6.622547093436636e-30	1.0	1.0805670368107607e-19	1.1360619132222587e-29	1.2591122589000747e-09	2.7813219490738278e-30	2.0575886971030624e-30	4.9513887014647e-27	7.816827235770375e-29	3.317179827976985e-24	5.668410521563514e-23	7.130881331474559e-24	3.792399498043438e-25	4.988260148767507e-28
G001567405	11	11.0	1.0	1.0705082100349091e-24	1.9103038325892107e-23	1.7216073574272584e-23	1.4111720680887174e-09	6.686819545782309e-16	5.655241593156117e-21	4.090707150794515e-08	9.594478161261674e-24	5.1509702023368246e-26	2.3965953518335624e-17	3.800719165932519e-14	1.0	3.76176637657526e-18	5.850091902819939e-21	2.0969631849039565e-22
G000260115	6	6.0	1.0	6.625377307675224e-30	4.517224187048131e-35	5.6659101552798225e-28	3.9794978297582643e-25	1.3518090569999947e-25	3.508608617023626e-28	1.0	5.5507103667668084e-27	3.375726834678162e-36	5.078993670527844e-25	2.2924354913248957e-26	6.3635372619077005e-18	4.3361995797661846e-24	9.56770507416988e-28	2.5167409098576577e-25
G001458035	4	4.0	1.0	1.9494213593281025e-25	1.0701595365962893e-27	5.200218601109396e-42	2.539234454210389e-21	1.0	5.231201265400802e-21	2.1278220851961294e-10	1.607635552458575e-10	4.818127830822714e-27	2.1854570041710346e-17	3.889586253080779e-08	7.045518835013809e-09	9.177932726498395e-20	4.716265156630959e-16	7.505968502991012e-13
G001307195	8	8.0	1.0	2.7776538159846524e-41	1.6380959526166408e-29	1.714652269285453e-17	1.0400647396988441e-39	8.12298599357433e-19	1.8913164819772467e-20	8.721128381857958e-30	2.1813404157755725e-19	1.0	2.5522189613449986e-13	1.0361593157132714e-18	3.2542567427785566e-19	3.8314580088216e-32	3.754804304323123e-30	1.779307079643168e-25
G001783215	0	0.0	1.0	1.0	7.643368220514043e-26	4.566628506957252e-39	1.8557773598851233e-33	6.907879504355079e-23	3.5520377354164507e-29	3.185278923876279e-28	8.153608737077572e-31	3.744045288921619e-39	6.624568567561858e-30	1.994202620171808e-27	4.0813892102810044e-29	4.912763338499326e-12	2.24053611460895e-41	3.1112173480501786e-29
G001798265	10	10.0	1.0	2.769429642148976e-17	4.8198322774323926e-14	1.247305206674473e-30	2.887964430057369e-20	4.660846361637105e-13	2.963577203721297e-19	1.1486059880994048e-09	8.04994626513178e-10	1.783668240150156e-27	1.30405885742646e-12	1.0	5.2649467008336615e-09	2.6554905843689802e-11	2.7424616397264678e-11	1.5719823012738665e-11
G000695795	6	6.0	1.0	6.152367836974351e-38	4.2155441516902414e-36	1.5641215672502415e-27	1.3422709408819353e-34	4.772273067494277e-33	7.693290265046979e-29	1.0	2.544092024500519e-36	1.1060104664854494e-34	5.131095659757393e-29	4.889487578522017e-34	5.9295764926445e-23	7.844496012019917e-27	7.258019614997653e-34	5.210910072586813e-27
G001021555	7	7.0	1.0	0.0	2.0464959340465032e-38	5.703144619955573e-41	4.976535953934553e-27	6.26058757718503e-23	1.1141711982627889e-33	0.0	1.0	9.181408746712686e-33	9.198181768620395e-22	3.323169007880843e-25	4.461662723630772e-30	1.1210387714598537e-44	8.724904628425609e-41	1.278035856930822e-35
G000407505	2	2.0	1.0	1.9439685894323556e-27	2.0202008297412607e-31	1.0	5.61964352517948e-31	4.406694305698185e-28	1.941361671593832e-18	6.764392343711431e-34	3.467637466722326e-29	9.590957590694894e-33	2.4631128281846514e-27	8.211264007838511e-30	2.233069447851283e-19	2.415161016725578e-25	1.193266519385477e-27	1.213719356134485e-26
G001772865	12	12.0	1.0	5.27412633310495e-19	2.1531653516423093e-19	6.098746918597354e-21	4.59964705212812e-12	5.073215610627846e-13	2.934041065588866e-17	3.8228213048449936e-14	4.76225418416803e-25	2.125641876014468e-23	1.2645962852156438e-22	2.234781097796157e-20	6.4796817678168875e-15	1.0	8.35224065130705e-19	5.498340931858747e-12
G000702465	4	4.0	0.9999998807907104	3.885806470974329e-37	1.5686069332332409e-07	1.3109565475698124e-20	1.0602693869421877e-34	0.9999998807907104	1.2753105897692445e-17	1.8595818978610825e-34	4.1416457177196577e-22	1.8624845596073037e-35	1.0399599921033253e-27	1.719518572079369e-25	7.640053180471271e-24	2.3503963447577356e-37	1.0863425188640976e-16	2.3578524005316456e-35
G001822455	0	0.0	1.0	1.0	1.111161044368338e-27	0.0	2.822247572433003e-36	6.836196681447441e-34	9.119039439695464e-39	1.53765882237242e-35	1.1303361741320146e-33	0.0	1.0482082007528705e-35	1.0397344657068375e-26	2.9437468410050454e-19	2.7831346029929752e-24	5.318478933762933e-32	2.1592460304318775e-32
G000243255	13	13.0	1.0	4.997975834787077e-35	2.5965086336940166e-20	1.6177596075299357e-35	1.713745858005107e-14	1.0677825080793561e-19	6.1065645064200296e-30	3.3946037560089347e-15	9.914156154493437e-24	6.638373949376108e-32	3.415845719769729e-28	4.4782824670797083e-10	2.759099202390858e-22	4.3602929291437664e-20	1.0	9.307551897877651e-25
G000414445	1	1.0	1.0	5.74386758164204e-26	1.0	1.1104299156582283e-31	3.888813904681272e-31	3.370537906289591e-23	2.9324469333782545e-28	2.753488758036925e-34	5.427390145014178e-25	1.177885888775205e-26	3.8908734978802426e-25	1.1142327071400426e-22	3.86342014103084e-34	1.6141234119493255e-19	3.521025154135823e-35	2.178205004093592e-27
G000995965	0	0.0	1.0	1.0	8.436376394311312e-23	1.346019053525316e-19	3.2211436394489068e-27	1.0433648436520075e-28	1.4715696864667236e-30	4.525290258010273e-30	2.8468749585652856e-24	5.6007323023550615e-36	3.155882488385957e-39	4.3537920488550525e-21	8.60446425349399e-18	1.2635858505360975e-11	5.917884134357973e-26	5.912034642223396e-13
G000995475	12	12.0	1.0	1.1379983806107734e-18	7.00914367553507e-31	2.674153680027219e-34	8.651261896517788e-34	2.908009386092908e-26	1.0481450788111744e-26	6.450514344672134e-35	3.58740442473067e-35	2.6078024291238413e-40	2.117237976563717e-34	7.342435682454014e-24	1.874599585550105e-30	1.0	5.80286735209757e-34	3.2250568979843083e-25
G900156915	2	2.0	1.0	3.171913331174096e-30	4.036382425728579e-35	1.0	6.7871484808022125e-16	4.260211183608239e-21	1.6144309196788886e-12	1.0577774077950666e-33	1.6668853853711042e-28	1.3354970757641923e-36	1.476137942190539e-26	6.875394641837493e-28	4.234057554213806e-23	9.979995432276269e-23	3.581937263357503e-26	2.6817116295199596e-20
G001796765	4	4.0	1.0	5.7102351694518635e-22	5.250679381654251e-19	1.0380430616966682e-32	2.3776860401891043e-21	1.0	5.805475458003917e-13	2.299832713742344e-22	1.7779559704537024e-26	4.750418124770197e-20	1.3628282341799882e-16	1.3738060194044203e-15	7.648614380739716e-12	4.265530665805294e-20	2.6841325310054064e-16	4.574106624476535e-17
G000234585	4	4.0	1.0	0.0	3.274822888304229e-23	7.707237308325324e-23	1.2214893856800192e-27	1.0	9.855299873443621e-23	4.779829061811951e-42	4.558435643827748e-22	3.240642828597572e-41	6.917537787164077e-21	1.12609011000864e-30	6.64995859149381e-24	6.036359381787371e-40	2.0792755680472586e-26	2.4781905495983783e-36
G000813245	13	13.0	1.0	1.685620311791981e-21	1.0272940507151902e-22	2.0569184023062327e-33	1.788585711058629e-29	9.908376328413064e-23	2.0711965958663735e-30	3.936202078643711e-30	3.3649188549920827e-26	1.0417799290191777e-39	2.9334799479396046e-33	2.0435845862138632e-32	1.5580660775783986e-26	8.2262592382002e-28	1.0	4.1717539969554727e-16
G001683985	10	10.0	1.0	6.944004832948325e-13	3.2494504726950438e-15	6.425201508621997e-18	7.576852556825941e-13	2.4548781410449472e-11	6.123909018773688e-11	3.973810073418227e-17	4.506799378134474e-10	1.2302524772356201e-20	2.4719514629678585e-12	1.0	3.3620498385289466e-08	1.4301319460272022e-12	9.645632023739178e-17	8.5380882919317e-11
G001004225	0	0.0	1.0	1.0	1.2024379518550445e-26	6.838283183920151e-34	9.480767633515268e-27	9.833733954573644e-25	2.061415655319509e-29	2.4970360318359356e-29	9.391684849607623e-33	2.7325320054333933e-41	1.822032606655909e-30	9.48179947837044e-23	6.759818263956871e-14	9.975871806464031e-18	1.4769089112065765e-27	2.6339476440896693e-21
G000501155	14	14.0	1.0	2.0279855660046657e-22	1.512866973008745e-20	4.187819847659328e-34	2.9042075560262224e-18	6.187272106831238e-23	5.840695376681068e-24	4.387197356485196e-16	2.6881403732744585e-15	6.669287951646828e-25	2.715145074344874e-20	5.338109468344676e-11	2.1792560281654185e-16	2.388547784445928e-15	2.2252241091662154e-16	1.0
G001006045	13	13.0	1.0	3.557364887735281e-30	8.235071221391311e-38	0.0	0.0	1.8467258403254406e-31	6.805204841764634e-35	1.0516981422246568e-25	6.809679952309665e-40	2.2482461708635423e-37	0.0	1.0445325711149245e-34	2.6081894987118374e-30	4.2748788505184754e-36	1.0	1.049638284909973e-32
G000375405	6	6.0	1.0	3.686978329933558e-27	1.5773631500982994e-20	7.771684980122527e-31	1.803018118390429e-23	2.531240296427341e-18	1.8124711743674012e-17	1.0	6.855981796904654e-22	1.8412246241825456e-24	1.1230865434181932e-16	9.303207076233333e-13	2.1430572871850018e-08	1.6415123112786117e-13	1.2107108218334612e-23	4.950518931060456e-20
G001436315	2	2.0	1.0	0.0	1.8756281854095174e-39	1.0	4.070248372058021e-33	3.531285840265678e-29	6.175535371174487e-21	9.429337366441694e-42	9.909308644204433e-33	1.409589947338227e-39	8.141544077727187e-42	8.740189651278677e-35	2.0592491412809745e-34	8.788747786460247e-40	5.1683590187575556e-30	3.255025074443829e-35
G000010345	10	10.0	1.0	5.646810247801115e-22	7.435079939325298e-32	4.1693739957134985e-28	2.142301093466248e-12	9.536874667059997e-21	2.39068638712779e-18	3.699705579475305e-17	5.144826085220801e-25	7.529313944301047e-20	1.5286147457754725e-23	1.0	3.24918758565218e-09	3.3733996498974683e-12	7.737931846787732e-16	3.895895606120803e-09
G000725795	1	1.0	1.0	1.401298464324817e-45	1.0	1.4617024009649593e-35	3.540240440270218e-41	2.71028783434602e-23	2.820011335817922e-27	0.0	7.169669654281102e-31	0.0	1.52502077817206e-31	1.9700073548734654e-27	2.3942366081792655e-33	0.0	9.129251878695709e-36	2.583559965691022e-40
G000691725	14	14.0	1.0	3.5327274281902674e-14	2.1183016073456318e-29	2.815980782084046e-19	5.402499003714922e-10	7.641559122250225e-19	7.199351241232005e-16	4.3915419386049445e-20	4.5030657215923836e-27	1.2850321720140633e-34	7.90365516626832e-38	1.7721670471749387e-18	5.294266526659391e-18	1.666706391499108e-14	2.768265126942866e-19	1.0
G000469625	3	3.0	1.0	3.5608642051133005e-32	1.6606346352918496e-27	1.9513919708471995e-26	1.0	2.690218619895745e-18	7.729594416784613e-13	1.1801175695418457e-17	9.961672301284324e-21	3.350639383159418e-32	7.352204235395787e-20	1.9733116468307847e-17	1.424903120524532e-21	6.826522070389102e-21	7.829408758113236e-17	6.268580272916768e-12
G000756615	5	5.0	1.0	1.8296360356177193e-25	2.6208153882480337e-23	3.135727399398805e-21	2.9649854687880013e-15	3.8094913891971195e-19	1.0	2.818385899093108e-28	4.3855586066058633e-23	2.225071797774697e-23	6.655912198701223e-27	1.7300228056572986e-21	1.4729793897260324e-15	2.930321449247304e-21	2.555281695458362e-25	1.8828321498878968e-17
G000979755	13	13.0	1.0	1.413334210502128e-29	1.952928117222746e-24	1.6940653124525121e-28	5.887703579090526e-21	4.6043579429665794e-17	2.473558959728699e-24	2.693467111036173e-23	2.0277230155752234e-29	3.970465576060575e-30	7.4305922876029425e-34	1.8734586364893557e-12	1.4437937975023116e-17	4.220925998091793e-25	1.0	7.748118079722955e-17
G000429985	10	10.0	1.0	1.6662419752096631e-22	5.307746168217501e-21	8.502768175091018e-31	1.429189902307321e-25	1.4026026412008836e-22	6.829298229686755e-24	1.0921255379840035e-25	1.5095464567724554e-20	3.665961266585067e-24	6.161681492556304e-34	1.0	4.310809433937196e-20	1.109098036360159e-28	4.09578191266996e-23	6.495692739401135e-23
G000436455	3	3.0	1.0	1.783485926677491e-33	9.823803181853043e-24	1.2772723398443562e-39	1.0	7.932285125088585e-24	6.525500490439304e-14	8.106748656254177e-23	1.7108634963011865e-31	3.363116314379561e-44	3.697045738428165e-41	1.767688317919089e-28	3.031572768796154e-22	8.254532920457251e-32	1.0621775430529358e-24	4.7450063567729547e-26
G000342165	7	7.0	1.0	4.988622532996349e-42	7.533185035048474e-37	1.401298464324817e-45	1.789785622393904e-38	1.351286254649906e-28	5.257583836603154e-38	0.0	1.0	1.4069036581821163e-42	5.473667391201486e-27	1.748433381910247e-29	1.1384135271709556e-36	0.0	9.811891847202369e-42	1.2970179131908923e-36
G001829455	14	14.0	0.9999997615814209	7.422144496227467e-13	1.3850504082490008e-16	3.1387497383500193e-17	2.4528482023278286e-10	9.138374193647103e-15	1.3465131787349094e-10	1.573730994186616e-15	1.65786735210919e-21	3.032622796631711e-16	5.542589868860566e-18	9.999315864206437e-08	9.05571084786061e-08	1.546456242117452e-16	2.833300039029041e-09	0.9999997615814209
G000963965	7	7.0	1.0	5.4426453734827344e-34	2.209222578302638e-30	0.0	4.90454462513686e-44	1.5553656140809835e-09	4.911054183391871e-36	1.6184997262951637e-42	1.0	2.8033279827739585e-23	2.453977497774174e-20	2.5496940114777544e-09	1.6249741842343096e-24	9.928003437956323e-40	1.0538463893820238e-33	2.030075809836191e-29
G001830645	14	14.0	1.0	1.7925582900452897e-17	2.1586936405082469e-10	1.1684255890120146e-33	1.3542417817843325e-15	1.5218930282667742e-10	3.882259513865449e-10	6.011573075274945e-14	4.257292177673691e-26	4.9282096114459597e-20	1.8021764636166893e-11	5.956545673369007e-11	1.5675219455779654e-10	1.6430253925056426e-24	5.923470806738773e-16	1.0
G000013985	7	7.0	1.0	0.0	0.0	0.0	2.063972508104023e-41	1.2238108926071869e-29	0.0	0.0	1.0	0.0	8.274321205148372e-27	2.373140892685821e-33	3.6251888347357454e-38	0.0	0.0	1.0023801357755917e-36
G000720475	1	1.0	1.0	1.8642874769377366e-41	1.0	1.5700077368852648e-37	1.4769685813983572e-42	1.0524547503545527e-21	4.7028177579268915e-20	4.203895392974451e-45	2.3204798272237853e-30	0.0	5.7026104028180136e-24	8.957912118588151e-19	1.0338280598645772e-29	1.1304274711708299e-41	2.577977542409122e-32	7.19294764564949e-33
G000739085	4	4.0	1.0	1.007416167038233e-38	4.107354991874402e-18	9.373876869431218e-22	4.468354483831585e-31	1.0	2.370006952593321e-21	2.0724083248592585e-40	9.95350005571592e-22	3.9569866035604184e-41	1.6970901915817135e-23	8.85186306796979e-26	1.4103669762615288e-21	3.0828566215145976e-44	7.564882624812761e-24	2.2861610473608403e-37
G000017425	2	2.0	1.0	8.613326489764845e-34	1.8249503878767935e-34	1.0	7.757268677237306e-14	6.543265154062669e-24	4.363994943190619e-09	4.0879284868141225e-24	3.2630942454975495e-27	7.813855333026338e-34	8.287120562597922e-33	5.2243891333136525e-33	4.006659247497349e-24	1.0445617860012848e-24	2.6828379384939135e-27	8.804090336872517e-23
G900103835	3	3.0	1.0	2.4267347364251212e-31	4.864587386216484e-22	1.9236406691390094e-32	1.0	7.1996952670516645e-12	8.648342763770914e-15	2.6371125674330177e-15	3.5053773616572026e-17	1.2911142966386124e-13	1.1015948517269535e-24	1.4069475334245045e-16	1.1789345055746026e-09	6.420756860395597e-21	2.8529252531800786e-20	2.1477555875410803e-15
G000152805	7	7.0	1.0	0.0	2.1790191120250905e-42	0.0	0.0	3.904192346260103e-34	0.0	1.401298464324817e-45	1.0	0.0	6.641884595397262e-35	3.3185265936707876e-36	6.106396279034326e-40	0.0	2.802596928649634e-44	0.0
