genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001467745	9	9.0	1.0	2.078162301803483e-14	3.078374211898556e-14	2.980697980103919e-11	5.513533965322004e-13	4.514471435568268e-11	7.71844277380751e-09	2.015774916777624e-12	4.325242247693595e-11	4.815427345761236e-08	1.0	3.5630645656148374e-10	1.0191746113719091e-08	1.2800147226876835e-12	2.051614493526685e-13	2.7795552526299616e-08
G001817065	12	12.0	0.9999953508377075	3.0537198654201347e-06	2.398923726332214e-09	1.4927410063592106e-07	2.7509621247645555e-09	4.481747595264096e-08	7.268433250828821e-07	4.1716425591833495e-16	3.969218842492239e-10	6.437576860474081e-11	5.082223424324184e-07	5.906979766434617e-11	3.579228025074599e-10	0.9999953508377075	6.134342708276341e-13	2.5361691768921446e-07
G000414195	5	5.0	1.0	8.194836241613278e-15	4.074803419073055e-24	8.433089782045045e-09	7.669401587398939e-16	1.451291098910672e-19	1.0	8.292918567708888e-23	1.9984758735324143e-26	1.3062697939178752e-19	5.248076347664123e-19	3.1998957253912787e-19	1.1745088548548177e-16	1.182855997488612e-20	5.883135494837217e-17	5.623489247523375e-21
G900061645	9	9.0	0.9999994039535522	7.951188535706977e-13	1.8227540516443236e-13	8.769191969792978e-13	1.4670235512492802e-12	3.3338090621448657e-10	1.1998594340312252e-09	1.0311906710469554e-11	2.0908006229114484e-11	1.9247073623773758e-07	0.9999994039535522	3.5937799403029658e-09	6.814334874150063e-09	4.870163734099764e-12	7.339438844004842e-13	3.1576081482853624e-07
G000621465	3	3.0	0.9999997615814209	2.1331237286519728e-15	1.891283796240373e-09	6.134596818160518e-14	0.9999997615814209	1.142721767904975e-12	1.9982056187473063e-07	2.5626614719165275e-10	2.2427345354111838e-14	1.1100722121029638e-12	7.828932272434252e-13	4.212075666032433e-08	4.166126818527793e-11	5.083393705973549e-10	4.4790901654323534e-08	3.1370163355859404e-08
G000471025	11	11.0	0.9999996423721313	4.897251874858011e-12	2.341499607053099e-12	1.4281351573336085e-14	9.849688745828741e-14	1.3284513246392127e-11	2.2202673033433484e-09	1.5475521308871976e-07	2.0487680441050315e-09	1.816699221612872e-11	1.3987289548822446e-07	5.6536183734579026e-08	0.9999996423721313	9.529432104526947e-11	1.800485449621192e-08	1.2771737445405051e-08
G001723545	2	2.0	1.0	7.679976168707058e-22	6.227615084612964e-25	1.0	1.8358779972186332e-19	9.597540900978202e-19	7.790923498517382e-15	2.589174216782664e-24	5.232438805145364e-21	1.6357368981852545e-20	2.150009753971961e-15	8.657153318133706e-23	1.9277450637896846e-19	4.485509009956115e-20	6.699689645136392e-23	3.519009291043493e-21
G000284035	4	4.0	1.0	1.2522765048417866e-17	8.427264996946349e-10	7.331511149150037e-19	1.724630681363578e-16	1.0	1.2527447717865529e-17	2.4468478148170777e-18	7.418821183634739e-16	8.031160382969134e-21	8.37720004476239e-10	3.060455108138405e-17	5.945597204674857e-13	3.575758493061027e-23	2.6733709774105405e-17	6.05021658180117e-16
G000999025	0	0.0	0.9999997615814209	0.9999997615814209	9.047711581680606e-13	8.051663586027864e-18	6.65168278530387e-13	2.5426275668261056e-13	6.353384073183588e-15	1.412598252343038e-18	3.9721988719099155e-12	1.0593740486147048e-15	7.471968329437681e-14	2.0444388404428082e-09	1.1375299313609588e-10	2.404691485935473e-07	2.9611976933019424e-12	3.940286898845846e-12
G001825665	11	11.0	0.9989275336265564	1.1045652854591026e-06	2.404367016595188e-08	9.486801344493756e-10	0.00039091621874831617	5.119451884638693e-07	5.369756763684563e-07	7.376046937679348e-07	1.2001897857771837e-06	7.79574893527979e-09	3.0179126042639837e-06	2.5112209186772816e-05	0.9989275336265564	3.4578533814055845e-08	1.0174853315447763e-07	0.0006491033709608018
G001817415	0	0.0	0.9998666048049927	0.9998666048049927	2.9073888926621013e-18	1.8459989092889373e-10	1.334655124260922e-16	1.3587903487110881e-15	2.0082032824858542e-12	2.146607274520346e-24	2.186916481643823e-17	6.600461848472742e-20	2.324936668898314e-15	7.278777732454278e-14	1.4541812934067361e-15	0.00013338844291865826	1.1969425059192356e-17	9.125473154902863e-10
G001783135	0	0.0	0.9999996423721313	0.9999996423721313	7.787884953107564e-17	8.242886236954198e-18	6.947495099970122e-15	6.482617107556038e-17	9.545733752033394e-18	1.758039526095569e-19	6.257606187834274e-22	1.2986394818670163e-17	4.504894966786345e-16	1.7983005831515887e-14	1.3257605106911435e-15	2.9954622959849075e-07	9.462988212872118e-20	1.1916025794363536e-18
G001797595	10	10.0	0.999995231628418	4.000053597814218e-13	5.481390335523124e-15	3.8289557244923165e-19	2.2866035731539114e-09	5.602708297303138e-10	2.340949157610128e-13	4.594651742406697e-11	2.1120365178983747e-10	1.1335283420754706e-16	1.445076523720612e-11	0.999995231628418	4.756268026540056e-06	6.6408983347143735e-12	1.1606612337899946e-09	5.4583582098644e-10
G000996205	0	0.0	0.9999998807907104	0.9999998807907104	4.3997334441045596e-16	1.1307611172005263e-14	8.469720455853928e-15	6.920304071813838e-15	1.7625950951062098e-16	1.2368139349332716e-17	5.119238095496054e-14	2.5870199802639355e-18	8.866913474821019e-16	2.429892495981606e-13	9.952606794261243e-11	1.4799256575770414e-07	1.3362757894565952e-15	4.6966852065497e-13
G000565215	5	5.0	0.9999992847442627	3.011974567326825e-12	1.150647006152475e-21	1.5039423040263955e-09	3.2945965400266175e-11	3.700048600840944e-11	0.9999992847442627	9.673810552612849e-08	7.284524003968451e-15	9.065979134678225e-15	2.3606892482486153e-11	3.670741932637611e-08	1.3218923351765444e-11	3.6819665183429606e-07	4.027921995941597e-09	2.629025175338029e-07
G001443365	13	13.0	0.9999998807907104	5.787100941685719e-13	1.298180821467012e-14	2.660575579294111e-11	9.777514353714878e-10	2.047101897717507e-11	2.2379765141772312e-12	3.0617226531859387e-09	7.401335403930953e-13	6.088239043770469e-14	5.5326809106359676e-11	6.362911086910117e-09	6.761992210613244e-08	6.700557643457561e-12	0.9999998807907104	2.9252591460249278e-08
G001424455	4	4.0	0.9999994039535522	3.1339001685261316e-27	5.673383611792815e-07	3.617958959131385e-18	9.029155003704713e-22	0.9999994039535522	8.256273235343527e-15	1.7630775730138998e-18	1.33091213162069e-25	1.8163535901260605e-25	2.867551957079609e-16	1.8220079878037089e-19	7.956944478252912e-19	3.66399256970515e-30	3.7639806894442277e-16	1.5085383304009064e-21
G001566965	9	9.0	0.9999802112579346	1.3002451892951683e-10	1.6470219632580552e-10	2.0811779762649335e-13	1.7703921884049123e-08	1.5565060351718785e-08	3.188903718864822e-08	5.188923834879844e-15	6.400458496536032e-10	5.703984129468154e-08	0.9999802112579346	4.8677734412194695e-06	1.7515904460196907e-07	3.5621131044827337e-10	2.5155960214212625e-12	1.4674387784907594e-05
G000020985	10	10.0	0.9991843104362488	5.676887848693468e-10	8.361502679479771e-15	5.533387983924776e-11	4.5589964429382235e-05	3.408129600757093e-08	1.8252904743221166e-09	6.163155541472065e-10	1.1686381862219264e-09	6.433535128247403e-12	7.700289711420893e-11	0.9991843104362488	0.0005665787612088025	1.1752738515724559e-07	8.148962479026522e-06	0.0001953834726009518
G000806415	8	8.0	0.9999960660934448	7.056146858124455e-23	3.702617758157304e-15	5.520440410583226e-23	1.4811520605298949e-19	1.2131972943613123e-13	9.114556262445023e-16	4.3187099781393575e-20	4.844010430571117e-16	0.9999960660934448	3.961768925364595e-06	3.214662260345169e-12	8.748070252458708e-18	2.5696451052155313e-22	9.726281223564424e-19	1.312829663366712e-14
G000179235	14	14.0	1.0	1.660638033556718e-23	1.252419855241942e-17	1.6540044134578626e-25	1.9135854677480873e-16	2.584094445923766e-15	7.632539242930024e-16	4.3255127233109745e-23	2.3791915432138516e-14	1.3234620444371216e-14	1.1059565069304611e-10	1.5585608162133752e-13	1.0031794053224838e-14	1.1937078154876121e-20	8.194756836410376e-19	1.0
G001791555	0	0.0	1.0	1.0	3.862512740204771e-12	1.6755559511568794e-20	4.084251166436292e-12	3.84389099529806e-15	1.1377489696087848e-14	1.4015799915168724e-16	8.159458322384427e-16	5.810652871283174e-23	4.403597661349493e-15	2.656751901808363e-11	7.441880445213656e-12	4.7026670557670514e-08	4.492524262349933e-15	2.620918618852913e-13
G000196655	13	13.0	0.9999935626983643	3.3958811240450415e-14	1.0619640847849953e-14	4.975862170214507e-12	1.530217787149013e-06	1.1036200842085009e-09	4.7451396111009014e-12	5.556788806870827e-09	2.2809935525068266e-16	3.579265356323802e-12	3.4057572300544292e-12	7.746376873285499e-09	4.95037011205568e-06	7.193449828857279e-12	0.9999935626983643	5.371915179352982e-08
G000314935	8	8.0	1.0	2.854247652585481e-24	5.950415139857892e-18	3.337713062730563e-19	1.2008207422211904e-17	7.049469422959847e-17	1.8452724425317628e-19	3.730459323056842e-24	5.48540389526457e-16	1.0	4.835735700758903e-10	3.939056417471502e-15	2.251847016442908e-18	2.547610304147342e-19	1.2108730905216652e-22	1.0751951417617574e-15
G000764555	9	9.0	0.999997615814209	6.632717378801667e-13	7.825121437323238e-14	1.5054602529873673e-13	2.982354363467721e-10	5.972791705666225e-11	3.90461218913174e-10	9.908168152605867e-08	1.0050290460972278e-11	3.304242923718448e-08	0.999997615814209	2.252614649478346e-06	3.206016785384236e-08	2.3253404410339407e-11	6.907828547050203e-15	2.4710985258025175e-08
G000875895	2	2.0	1.0	1.3005326501349664e-18	3.2569393929026426e-19	1.0	5.0010117574883495e-11	2.8540551541035575e-14	2.1443248954255978e-08	1.1598323863826199e-11	5.981814978246736e-13	2.7915893596741626e-08	1.1447598945169002e-11	8.174327371674589e-14	7.421101060056667e-12	2.431960135434287e-17	1.7731519377783833e-13	1.4428042644965716e-15
G001627595	7	7.0	0.9999978542327881	4.891711480325966e-10	1.2533914878209984e-11	7.007948665815888e-10	9.972184189521727e-10	3.798933434495666e-08	1.2651582038947229e-11	4.697630479055803e-11	0.9999978542327881	5.492891119729393e-08	1.1156409982504556e-06	4.4530730747283087e-07	2.6399266062071547e-07	1.0722983612154735e-09	1.0663429028667792e-09	2.296124677059197e-07
G001787775	12	12.0	0.9999994039535522	1.4824597105445037e-09	2.6494043070535156e-11	8.903586825063578e-16	1.1263495561589232e-12	2.1054371353995682e-13	2.350733496747637e-10	9.209515008579334e-16	7.350757718809222e-17	2.8528041649243934e-21	9.045330131608742e-13	1.6474697162038865e-08	5.481167022480804e-07	0.9999994039535522	4.692069649481212e-11	2.4759533090445984e-08
G001774995	12	12.0	0.9999985694885254	1.3702223800038382e-09	1.1473359426156932e-13	2.0739512537892857e-12	6.438740166037071e-12	1.1178902248332179e-10	9.709101578270207e-11	1.0352591857777996e-13	3.5641533669729386e-13	1.5867253054546206e-14	7.128170531047959e-14	4.798533792538251e-10	1.0255604143694086e-09	0.9999985694885254	1.7771176240646835e-12	1.4070218412598479e-06
G000025305	5	5.0	0.9999994039535522	5.454523193342959e-23	2.0537873702056175e-13	5.829662246643538e-14	6.431165502363001e-07	1.4315106683317116e-15	0.9999994039535522	1.4899268884621675e-12	5.560709550984224e-21	6.060552661606285e-20	2.9619217506177825e-15	5.49906752078666e-11	3.2201781241525396e-09	6.874144273508109e-18	1.8362249163539476e-15	5.7799347530362866e-08
G000420325	8	8.0	0.9999997615814209	2.149432544031799e-18	1.1589681613770417e-14	4.796157658352685e-20	7.42674047260472e-11	2.8385425520499608e-12	7.968529684535019e-16	1.3295903458701857e-21	4.4354152512263156e-13	0.9999997615814209	1.8749111063698365e-07	2.724164227529968e-10	3.547320315093472e-13	1.2415996982167825e-14	1.8718260817039603e-16	1.372961411227891e-09
G001756615	8	8.0	0.9999990463256836	4.856637808944809e-20	1.2993061216780982e-13	6.478894027175941e-14	3.029919024011285e-11	3.09308209199468e-14	4.456542726267044e-15	1.6945733201835652e-16	2.3613647495701606e-11	0.9999990463256836	9.592648666512105e-07	1.5590105161694678e-12	4.568415958028371e-12	8.995127234213973e-13	5.797806189824207e-17	1.7096633353821944e-12
G001464665	10	10.0	0.9999932050704956	1.1737449057136473e-07	1.87331660600476e-11	2.051389284406669e-15	1.606932187314669e-08	1.1027012192244001e-08	6.361954799777303e-12	1.402979078399258e-12	2.1057086030396022e-07	7.062999490825561e-12	1.254066006595167e-07	0.9999932050704956	5.76985667066765e-06	5.054020396633163e-11	1.1585589732021617e-07	3.9016401842673076e-07
G001873675	10	10.0	0.993236243724823	2.4850191349123918e-11	3.085042854858444e-12	5.29611288973956e-15	9.24254273115821e-09	7.73313502122619e-07	4.219256055648657e-08	2.4630427475358374e-08	9.114079491112648e-10	1.678947454154811e-12	1.605437027762946e-08	0.993236243724823	0.006759305018931627	2.541120203147784e-09	6.28528269430717e-08	3.562327719919267e-06
G001789995	12	12.0	0.9999997615814209	1.85500212523948e-07	1.126850704896232e-15	1.8877419159096798e-12	3.164373805846464e-14	1.495597807925353e-13	1.9115018270489392e-13	2.331148511575637e-19	3.492232402932551e-16	5.579693675952964e-14	5.177184635857257e-13	1.9255444461130367e-11	9.559934224454003e-13	0.9999997615814209	6.655663539856315e-18	2.019936301556058e-11
G001425785	9	9.0	1.0	6.0944739168104065e-19	2.733751836014875e-10	4.0480290696082513e-14	1.1880220247573412e-17	2.1507833292133682e-09	2.1233168001622005e-11	2.792275959062618e-12	3.51397001774334e-11	4.2965214719359324e-11	1.0	2.8747126901151887e-10	3.517811109077229e-08	3.110741839502176e-22	3.074503000279061e-13	1.0253665863428629e-13
G000770585	9	9.0	0.9999923706054688	1.8300703834295273e-12	3.2102322102683933e-12	6.918813438838711e-11	1.0123958962826585e-11	3.625228561787708e-09	4.4795342546422035e-08	7.964907067226079e-10	5.9841323007958636e-09	5.03122635109321e-07	0.9999923706054688	2.3775204027742802e-08	1.8342143448535353e-07	2.3683470115609673e-11	4.7296007388286654e-11	6.950940132810501e-06
G001795875	0	0.0	1.0	1.0	1.0720344425542427e-13	9.102954663924717e-15	2.552394059995855e-13	2.3927452900973645e-13	8.580058355695062e-15	2.3285111082310578e-17	6.392332680977414e-14	2.0845098260895026e-18	1.1046124952229786e-12	1.1972710323160385e-10	1.4184959873375647e-09	4.429466216038236e-08	1.9140227326252396e-13	8.560652187128426e-12
G001439665	6	6.0	1.0	9.980756525277626e-23	7.389984589060573e-23	2.9831716896820248e-15	3.249228888876042e-14	2.3638606613687537e-19	1.6890562240211835e-15	1.0	3.616031032734095e-16	1.7632106712184292e-12	1.3925070948758722e-12	4.01815290995148e-17	1.0613865689124147e-11	3.440748489287758e-19	1.4316737486438376e-16	9.376081655376728e-17
G000259255	10	10.0	0.9999997615814209	1.520525360758666e-15	2.1134066828175354e-25	6.376114552815092e-21	2.439764563337901e-14	2.9614540378840267e-18	2.1912850871565117e-16	2.410970294935977e-12	1.476792592294135e-13	2.1032050562828486e-21	1.8588130501484557e-07	0.9999997615814209	2.2414561873240757e-10	4.456871435538161e-20	5.320951786810658e-18	3.466024261220349e-14
G000403415	5	5.0	0.9999786615371704	6.983039905865407e-13	1.4062303663793926e-21	2.129571294062771e-05	5.324621188407264e-09	2.1637224550583554e-14	0.9999786615371704	1.0131357558451626e-11	1.1747137226771287e-18	5.082154008389459e-17	1.089874315381903e-17	9.388425773566508e-14	3.572376769400698e-12	6.170815269358754e-13	5.981144221326134e-16	2.4691819769384615e-11
G001788125	12	12.0	0.9999996423721313	1.6972464322861924e-07	2.0930438236537938e-14	4.847643553934633e-12	8.076374638510408e-12	3.9622219394352953e-10	9.507187571922149e-12	1.5569379119284577e-10	4.842749939666484e-14	2.3544049197223027e-13	6.729252571835431e-14	1.0223876500958795e-07	1.1243433561958227e-07	0.9999996423721313	7.954826242162483e-10	2.364423856704434e-08
G001807285	1	1.0	1.0	9.474050280149548e-18	1.0	1.129588231758968e-22	4.38189086050677e-18	1.2981222763386313e-09	1.4434215609327068e-14	1.2167693686275204e-19	6.872912187985711e-18	1.9023468294631253e-17	7.974010855912525e-14	3.870224724467769e-13	1.2616236417931689e-14	2.0061617569001183e-13	7.250037057520992e-15	5.935951328996797e-14
G000691685	14	14.0	0.9999997615814209	7.970738652440801e-11	1.8195533687158941e-22	5.6351012744926265e-08	2.0711951265184325e-07	2.7524170009146642e-12	7.500666754367558e-11	1.7817200159697677e-08	6.026576967578099e-18	2.4161753786771826e-17	1.7772426209512156e-20	1.264427867964102e-10	2.6640691389023807e-11	2.1814085260363214e-10	1.3947486394993991e-11	0.9999997615814209
G000829455	5	5.0	1.0	3.212962665019581e-13	1.8697246442073157e-12	1.187648535072583e-09	6.560235021879635e-09	9.90047345321432e-13	1.0	2.318719023548994e-15	1.6259102354407307e-13	1.53738041643652e-16	6.867400426102677e-09	1.7952626147829664e-12	7.539249780030843e-11	2.407463063538312e-13	9.68150506019548e-16	5.430423888341807e-10
G000427445	7	7.0	1.0	5.1224946271716324e-20	4.3380293179839414e-27	4.744397232828404e-31	1.7265664526218398e-23	5.25935960820723e-19	6.24139478068762e-22	1.309352524562401e-27	1.0	5.776917155785307e-26	1.3936954117971354e-15	4.219627610920016e-15	1.857449781919462e-17	5.389782187644547e-31	1.6265370162951656e-24	1.861477737912289e-18
G000022465	13	13.0	1.0	6.229555354273672e-20	8.07224829788088e-23	2.8519111443074674e-14	1.4749692352905575e-12	2.2456881392982596e-14	1.164493414890222e-12	2.0254027371013807e-15	1.170964526550732e-18	3.054617049290117e-21	1.2282642549292952e-20	6.395466702882255e-14	1.2442903655408015e-18	7.203904374195742e-18	1.0	5.864773727423667e-13
G000272025	9	9.0	0.9999998807907104	1.1990316498179118e-16	2.2360572899846835e-15	3.3572394882704897e-18	9.027180181724311e-17	2.5187551697114507e-12	7.905225512551666e-15	6.6446028942955624e-18	2.1270047056987096e-08	1.3145670152425737e-07	0.9999998807907104	2.7810665770289233e-08	1.3434078068724764e-12	1.2821684133556766e-18	6.930894207116004e-16	2.3788183404972914e-15
G001003095	0	0.0	0.9999995231628418	0.9999995231628418	5.563567401917213e-12	1.8000841380769747e-15	1.0206758771502678e-09	3.4058517117685483e-10	1.0816695317217295e-09	8.318676476826159e-12	1.9123103708190703e-14	6.473255011208714e-16	7.606979629537491e-11	1.9762387282185045e-09	3.859609964962374e-09	5.117875048199494e-07	7.679956497141927e-12	2.947266042330199e-10
G001191005	9	9.0	1.0	2.458129265902594e-19	1.070500885168074e-15	3.758877128399666e-21	2.2121068865565974e-11	4.1112764776786437e-13	2.3749366188929866e-12	6.539563777800822e-19	2.5823545968250983e-08	3.5459305630647364e-11	1.0	1.1551074763360702e-08	4.691308495510414e-15	5.409931852487818e-22	9.715213795122649e-15	1.2188363382806267e-12
G000063585	3	3.0	1.0	3.4966891469951994e-21	1.270304318051109e-25	2.0320166244634265e-14	1.0	9.080688708840243e-15	2.4394180252185205e-12	1.3758004735464624e-09	2.670330819825709e-19	1.0542847040906865e-18	1.1548658340716485e-18	2.2532329734675782e-12	3.401978130726849e-16	2.919388569163861e-20	3.590530373021039e-10	1.022344253698293e-08
G000739555	13	13.0	1.0	3.588904702274354e-23	1.8411678896142134e-17	9.236267938180392e-28	4.769703018673019e-27	1.1335684384976112e-14	5.575647625053365e-19	1.6604859411741913e-23	4.5569275418964853e-35	8.46489228129428e-26	2.0046034763384252e-22	2.371071649758105e-23	5.157086066692984e-18	4.096032823010893e-30	1.0	2.4041356249516275e-21
